true,pred
65,0
75,0
51,0
101,0
47,0
56,0
36,0
99,0
82,0
93,0
75,0
64,0
90,0
80,0
90,0
94,0
97,0
100,0
105,0
100,0
100,0
94,0
103,0
78,0
73,0
73,0
80,0
84,0
77,0
92,0
95,0
82,0
81,0
98,0
99,0
75,0
54,0
42,0
59,0
54,0
54,0
33,0
33,0
40,0
33,0
46,0
43,0
33,0
30,0
31,0
31,0
33,0
33,0
31,0
39,0
36,0
46,0
45,0
10,0
3,0
4,0
9,0
2,0
1,0
11,0
3,0
6,0
2,0
3,0
20,0
9,0
14,0
32,0
14,0
20,0
7,0
23,0
35,0
122,0
103,0
97,0
56,0
151,0
118,0
79,0
73,0
78,0
76,0
121,0
99,0
82,0
87,0
77,0
77,0
69,0
76,0
38,0
31,0
33,0
59,0
66,0
35,0
62,0
59,0
67,0
97,0
126,0
114,0
98,0
133,0
135,0
131,0
137,0
117,0
120,0
123,0
120,0
132,0
114,0
113,0
103,0
60,0
76,0
37,0
81,0
94,0
86,0
105,0
115,0
106,0
126,0
117,0
106,0
127,0
119,0
96,0
125,0
123,0
102,0
87,0
99,0
103,0
94,0
130,0
109,0
126,0
111,0
118,0
115,0
81,0
99,0
79,0
92,0
89,0
98,0
112,0
85,0
67,0
84,0
97,0
92,0
74,0
76,0
59,0
75,0
54,0
38,0
75,0
105,0
113,0
95,0
108,0
125,0
72,0
79,0
87,0
84,0
92,0
70,0
77,0
79,0
79,0
80,0
93,0
77,0
84,0
78,0
118,0
82,0
92,0
106,0
113,0
87,0
65,0
63,0
81,0
82,0
97,0
63,0
52,0
61,0
41,0
67,0
60,0
56,0
73,0
51,0
39,0
36,0
32,0
33,0
26,0
39,0
25,0
60,0
29,0
53,0
61,0
23,0
37,0
50,0
51,0
50,0
58,0
36,0
42,0
46,0
66,0
54,0
122,0
101,0
96,0
103,0
103,0
95,0
145,0
73,0
73,0
66,0
72,0
107,0
97,0
69,0
52,0
74,0
78,0
108,0
114,0
93,0
75,0
60,0
31,0
32,0
44,0
47,0
53,0
67,0
54,0
54,0
45,0
44,0
59,0
32,0
48,0
84,0
32,0
43,0
42,0
36,0
37,0
26,0
8,0
18,0
20,0
25,0
46,0
26,0
39,0
56,0
59,0
33,0
33,0
26,0
18,0
21,0
21,0
9,0
1,0
62,0
57,0
56,0
56,0
44,0
37,0
43,0
50,0
62,0
59,0
64,0
58,0
38,0
18,0
36,0
35,0
30,0
21,0
19,0
20,0
20,0
15,0
17,0
14,0
16,0
14,0
20,0
11,0
16,0
16,0
15,0
23,0
18,0
15,0
18,0
17,0
15,0
17,0
12,0
17,0
14,0
13,0
14,0
15,0
16,0
20,0
43,0
42,0
44,0
43,0
41,0
44,0
42,0
41,0
42,0
41,0
49,0
45,0
52,0
46,0
53,0
47,0
49,0
47,0
46,0
45,0
44,0
42,0
46,0
45,0
45,0
46,0
53,0
43,0
37,0
46,0
46,0
55,0
72,0
83,0
105,0
108,0
149,0
172,0
144,0
99,0
78,0
69,0
87,0
125,0
152,0
131,0
135,0
118,0
136,0
111,0
106,0
131,0
113,0
87,0
87,0
78,0
90,0
90,0
93,0
91,0
68,0
82,0
93,0
87,0
91,0
79,0
101,0
111,0
73,0
108,0
99,0
105,0
116,0
50,0
62,0
76,0
67,0
58,0
56,0
80,0
63,0
66,0
83,0
66,0
64,0
52,0
72,0
81,0
60,0
61,0
77,0
80,0
95,0
62,0
78,0
59,0
66,0
67,0
62,0
71,0
72,0
69,0
57,0
58,0
53,0
58,0
78,0
89,0
99,0
104,0
73,0
117,0
72,0
101,0
111,0
101,0
98,0
41,0
45,0
57,0
71,0
59,0
56,0
44,0
91,0
81,0
81,0
94,0
76,0
63,0
53,0
60,0
65,0
58,0
47,0
47,0
66,0
50,0
45,0
35,0
28,0
26,0
49,0
31,0
24,0
28,0
49,0
44,0
57,0
36,0
43,0
39,0
56,0
35,0
72,0
52,0
32,0
59,0
39,0
44,0
29,0
43,0
39,0
47,0
57,0
49,0
34,0
42,0
53,0
30,0
23,0
30,0
16,0
36,0
34,0
22,0
31,0
44,0
29,0
25,0
62,0
39,0
42,0
40,0
35,0
35,0
27,0
34,0
31,0
54,0
61,0
42,0
73,0
64,0
81,0
79,0
77,0
83,0
57,0
28,0
36,0
63,0
41,0
46,0
30,0
17,0
28,0
23,0
33,0
29,0
22,0
28,0
26,0
44,0
44,0
26,0
41,0
31,0
42,0
93,0
67,0
39,0
37,0
64,0
59,0
24,0
14,0
35,0
24,0
12,0
4,0
15,0
3,0
5,0
17,0
7,0
7,0
6,0
14,0
6,0
10,0
3,0
49,0
63,0
77,0
60,0
42,0
36,0
40,0
40,0
39,0
52,0
55,0
53,0
42,0
32,0
36,0
46,0
28,0
31,0
32,0
29,0
43,0
40,0
19,0
16,0
11,0
8,0
15,0
19,0
18,0
19,0
20,0
15,0
19,0
48,0
17,0
3,0
3,0
3,0
9,0
13,0
7,0
1,0
7,0
8,0
13,0
18,0
23,0
33,0
33,0
39,0
38,0
35,0
26,0
10,0
2,0
1,0
2,0
0,0
3,0
1,0
3,0
1,0
4,0
1,0
3,0
4,0
4,0
10,0
16,0
8,0
12,0
6,0
22,0
16,0
22,0
22,0
36,0
25,0
69,0
39,0
21,0
54,0
72,0
121,0
117,0
110,0
84,0
95,0
89,0
94,0
73,0
105,0
90,0
105,0
104,0
123,0
167,0
100,0
89,0
113,0
116,0
99,0
105,0
106,0
85,0
105,0
88,0
108,0
110,0
82,0
117,0
105,0
77,0
105,0
148,0
118,0
150,0
164,0
153,0
160,0
142,0
146,0
122,0
131,0
115,0
107,0
133,0
104,0
96,0
100,0
86,0
103,0
76,0
83,0
51,0
57,0
80,0
77,0
78,0
63,0
76,0
67,0
94,0
72,0
93,0
61,0
94,0
72,0
83,0
75,0
52,0
78,0
60,0
100,0
106,0
85,0
81,0
83,0
88,0
78,0
63,0
65,0
74,0
64,0
57,0
59,0
30,0
56,0
38,0
45,0
61,0
98,0
107,0
84,0
54,0
69,0
65,0
54,0
81,0
67,0
70,0
57,0
54,0
92,0
114,0
76,0
97,0
88,0
98,0
66,0
62,0
106,0
112,0
99,0
125,0
121,0
110,0
102,0
76,0
89,0
105,0
88,0
98,0
76,0
100,0
97,0
79,0
52,0
38,0
29,0
37,0
35,0
40,0
38,0
31,0
69,0
99,0
85,0
81,0
109,0
124,0
83,0
73,0
97,0
79,0
83,0
84,0
92,0
74,0
65,0
71,0
101,0
170,0
86,0
132,0
148,0
96,0
105,0
119,0
119,0
92,0
89,0
87,0
91,0
138,0
82,0
120,0
119,0
161,0
59,0
54,0
48,0
40,0
62,0
55,0
35,0
46,0
46,0
63,0
53,0
40,0
34,0
31,0
41,0
36,0
73,0
32,0
32,0
48,0
51,0
49,0
36,0
21,0
45,0
37,0
21,0
7,0
17,0
21,0
19,0
18,0
15,0
13,0
11,0
6,0
5,0
2,0
3,0
73,0
63,0
64,0
53,0
47,0
46,0
67,0
44,0
42,0
26,0
38,0
56,0
55,0
52,0
44,0
38,0
21,0
31,0
26,0
24,0
20,0
34,0
6,0
21,0
18,0
5,0
4,0
8,0
12,0
61,0
57,0
61,0
53,0
57,0
53,0
59,0
72,0
62,0
58,0
49,0
61,0
54,0
56,0
56,0
52,0
55,0
57,0
52,0
11,0
7,0
14,0
10,0
18,0
8,0
9,0
11,0
34,0
22,0
19,0
35,0
20,0
13,0
16,0
33,0
26,0
13,0
27,0
22,0
17,0
26,0
18,0
19,0
21,0
23,0
9,0
14,0
11,0
25,0
44,0
96,0
93,0
107,0
125,0
156,0
158,0
184,0
142,0
137,0
173,0
175,0
143,0
122,0
93,0
64,0
65,0
55,0
75,0
68,0
83,0
92,0
74,0
80,0
86,0
57,0
73,0
74,0
107,0
121,0
78,0
69,0
68,0
102,0
52,0
77,0
90,0
77,0
110,0
79,0
60,0
50,0
44,0
75,0
90,0
102,0
104,0
94,0
90,0
73,0
85,0
74,0
69,0
76,0
98,0
133,0
141,0
140,0
84,0
107,0
123,0
118,0
104,0
150,0
125,0
117,0
172,0
177,0
158,0
108,0
120,0
108,0
85,0
83,0
116,0
107,0
114,0
126,0
152,0
103,0
114,0
118,0
106,0
100,0
112,0
105,0
110,0
98,0
103,0
81,0
100,0
83,0
97,0
113,0
87,0
101,0
112,0
93,0
84,0
97,0
101,0
69,0
69,0
86,0
88,0
90,0
85,0
103,0
108,0
104,0
76,0
88,0
97,0
126,0
93,0
136,0
145,0
155,0
93,0
128,0
121,0
118,0
114,0
123,0
96,0
75,0
79,0
83,0
98,0
45,0
99,0
151,0
98,0
65,0
88,0
117,0
115,0
112,0
112,0
82,0
60,0
58,0
87,0
59,0
88,0
88,0
102,0
84,0
73,0
80,0
105,0
82,0
118,0
51,0
95,0
92,0
85,0
68,0
63,0
28,0
93,0
93,0
59,0
31,0
52,0
56,0
87,0
124,0
101,0
104,0
104,0
90,0
77,0
90,0
93,0
96,0
80,0
88,0
92,0
57,0
57,0
46,0
38,0
77,0
66,0
69,0
54,0
65,0
38,0
42,0
39,0
49,0
69,0
68,0
52,0
59,0
68,0
73,0
42,0
35,0
28,0
31,0
24,0
33,0
6,0
24,0
15,0
19,0
6,0
0,0
75,0
51,0
76,0
67,0
63,0
30,0
26,0
41,0
36,0
35,0
21,0
27,0
44,0
31,0
10,0
21,0
43,0
34,0
27,0
56,0
49,0
51,0
25,0
17,0
33,0
53,0
64,0
92,0
91,0
99,0
102,0
79,0
74,0
79,0
81,0
77,0
81,0
75,0
81,0
86,0
78,0
89,0
61,0
62,0
63,0
55,0
64,0
78,0
80,0
75,0
70,0
64,0
62,0
49,0
52,0
53,0
49,0
48,0
49,0
49,0
68,0
6,0
24,0
13,0
50,0
55,0
59,0
50,0
57,0
69,0
70,0
75,0
66,0
59,0
78,0
65,0
64,0
32,0
37,0
60,0
89,0
136,0
228,0
66,0
84,0
115,0
86,0
101,0
93,0
78,0
119,0
89,0
113,0
160,0
157,0
149,0
165,0
178,0
141,0
120,0
86,0
62,0
97,0
66,0
78,0
40,0
65,0
46,0
56,0
46,0
52,0
56,0
59,0
56,0
59,0
76,0
52,0
57,0
88,0
51,0
82,0
68,0
84,0
67,0
59,0
72,0
64,0
44,0
46,0
61,0
41,0
61,0
41,0
42,0
42,0
38,0
62,0
49,0
32,0
39,0
32,0
16,0
29,0
28,0
78,0
99,0
134,0
112,0
95,0
45,0
73,0
86,0
70,0
55,0
57,0
56,0
78,0
91,0
92,0
73,0
66,0
97,0
59,0
72,0
78,0
55,0
43,0
38,0
39,0
66,0
72,0
86,0
113,0
113,0
106,0
104,0
131,0
159,0
134,0
183,0
134,0
98,0
107,0
94,0
83,0
81,0
101,0
116,0
119,0
137,0
110,0
110,0
142,0
136,0
99,0
98,0
125,0
127,0
110,0
106,0
75,0
43,0
99,0
104,0
123,0
111,0
108,0
127,0
109,0
89,0
51,0
93,0
134,0
134,0
119,0
88,0
108,0
99,0
107,0
93,0
98,0
58,0
70,0
103,0
88,0
111,0
84,0
81,0
65,0
79,0
86,0
78,0
74,0
111,0
120,0
91,0
99,0
100,0
37,0
53,0
88,0
81,0
60,0
50,0
78,0
78,0
62,0
61,0
74,0
51,0
52,0
51,0
66,0
57,0
42,0
61,0
89,0
80,0
79,0
111,0
85,0
84,0
58,0
78,0
126,0
69,0
85,0
75,0
41,0
25,0
22,0
34,0
43,0
38,0
28,0
39,0
35,0
46,0
45,0
39,0
64,0
49,0
42,0
44,0
24,0
7,0
17,0
9,0
103,0
110,0
70,0
77,0
60,0
32,0
48,0
66,0
46,0
35,0
33,0
32,0
43,0
55,0
38,0
45,0
51,0
50,0
52,0
53,0
43,0
63,0
42,0
41,0
44,0
46,0
51,0
29,0
35,0
39,0
41,0
37,0
36,0
35,0
34,0
32,0
28,0
18,0
22,0
29,0
12,0
15,0
11,0
13,0
16,0
20,0
18,0
18,0
11,0
18,0
14,0
10,0
15,0
9,0
9,0
9,0
10,0
12,0
10,0
13,0
11,0
9,0
9,0
11,0
10,0
13,0
36,0
44,0
50,0
14,0
22,0
25,0
22,0
16,0
13,0
18,0
18,0
10,0
15,0
34,0
50,0
61,0
99,0
84,0
111,0
124,0
86,0
88,0
76,0
102,0
138,0
110,0
118,0
126,0
170,0
133,0
136,0
116,0
110,0
143,0
118,0
106,0
106,0
129,0
129,0
130,0
110,0
161,0
119,0
92,0
90,0
103,0
144,0
135,0
129,0
109,0
97,0
122,0
134,0
104,0
87,0
92,0
174,0
139,0
104,0
181,0
175,0
127,0
147,0
160,0
172,0
159,0
164,0
139,0
124,0
142,0
124,0
105,0
124,0
172,0
160,0
154,0
166,0
134,0
159,0
152,0
94,0
91,0
87,0
73,0
79,0
105,0
104,0
84,0
79,0
77,0
100,0
104,0
129,0
142,0
51,0
65,0
117,0
128,0
89,0
97,0
115,0
127,0
93,0
83,0
106,0
127,0
134,0
124,0
119,0
125,0
80,0
86,0
112,0
130,0
124,0
134,0
106,0
142,0
99,0
110,0
129,0
115,0
115,0
140,0
131,0
97,0
143,0
123,0
108,0
104,0
93,0
120,0
82,0
97,0
129,0
88,0
100,0
113,0
135,0
104,0
91,0
113,0
127,0
96,0
100,0
104,0
64,0
61,0
57,0
89,0
86,0
111,0
120,0
103,0
129,0
75,0
79,0
103,0
83,0
84,0
88,0
92,0
131,0
95,0
84,0
83,0
70,0
74,0
67,0
74,0
56,0
105,0
82,0
56,0
68,0
55,0
89,0
106,0
121,0
71,0
97,0
56,0
79,0
61,0
51,0
52,0
75,0
73,0
74,0
74,0
97,0
87,0
90,0
54,0
65,0
93,0
72,0
42,0
59,0
63,0
55,0
53,0
50,0
58,0
62,0
33,0
15,0
17,0
17,0
15,0
7,0
18,0
24,0
25,0
24,0
22,0
20,0
21,0
15,0
3,0
1,0
0,0
26,0
53,0
33,0
18,0
24,0
16,0
17,0
29,0
44,0
127,0
115,0
109,0
97,0
73,0
77,0
73,0
45,0
44,0
49,0
46,0
69,0
83,0
80,0
75,0
86,0
69,0
65,0
51,0
48,0
54,0
52,0
51,0
46,0
42,0
60,0
88,0
62,0
59,0
72,0
68,0
61,0
60,0
61,0
67,0
61,0
76,0
77,0
41,0
74,0
73,0
72,0
70,0
76,0
77,0
49,0
55,0
79,0
93,0
76,0
86,0
85,0
104,0
104,0
94,0
82,0
90,0
79,0
76,0
80,0
83,0
101,0
104,0
119,0
110,0
112,0
86,0
95,0
105,0
130,0
120,0
175,0
146,0
123,0
112,0
121,0
148,0
125,0
137,0
97,0
143,0
105,0
108,0
107,0
164,0
181,0
178,0
150,0
171,0
162,0
149,0
93,0
113,0
134,0
109,0
95,0
123,0
98,0
109,0
123,0
100,0
80,0
113,0
93,0
91,0
79,0
70,0
95,0
157,0
133,0
112,0
127,0
113,0
107,0
99,0
105,0
96,0
90,0
116,0
102,0
94,0
131,0
122,0
107,0
77,0
165,0
196,0
176,0
158,0
112,0
106,0
125,0
138,0
111,0
113,0
127,0
93,0
107,0
87,0
121,0
115,0
115,0
116,0
127,0
112,0
131,0
95,0
86,0
93,0
125,0
108,0
116,0
122,0
148,0
190,0
200,0
179,0
179,0
185,0
148,0
112,0
87,0
106,0
95,0
109,0
130,0
125,0
95,0
150,0
133,0
119,0
103,0
108,0
92,0
64,0
106,0
67,0
61,0
63,0
68,0
71,0
115,0
103,0
107,0
108,0
85,0
95,0
90,0
76,0
107,0
105,0
78,0
81,0
91,0
79,0
92,0
51,0
76,0
71,0
70,0
88,0
96,0
66,0
72,0
100,0
43,0
110,0
136,0
100,0
72,0
97,0
222,0
128,0
84,0
90,0
120,0
75,0
109,0
120,0
101,0
86,0
52,0
78,0
49,0
66,0
92,0
95,0
77,0
61,0
60,0
55,0
102,0
94,0
63,0
90,0
72,0
75,0
86,0
68,0
83,0
81,0
66,0
66,0
91,0
92,0
115,0
102,0
92,0
102,0
102,0
114,0
61,0
76,0
96,0
83,0
78,0
56,0
46,0
37,0
59,0
47,0
45,0
