true,pred
197,0
4,0
7,0
5,0
1,0
8,0
156,0
550,0
6,0
301,0
4,0
1,0
3,0
6,0
5,0
11,0
7,0
6,0
20,0
5,0
49,0
14,0
4,0
3,0
3,0
283,0
10,0
6,0
7,0
288,0
11,0
5,0
2,0
4,0
5,0
14,0
13,0
12,0
428,0
9,0
16,0
10,0
22,0
5,0
15,0
87,0
8,0
108,0
10,0
6,0
152,0
461,0
102,0
101,0
64,0
8,0
8,0
8,0
69,0
61,0
4,0
0,0
4,0
4,0
2,0
1,0
4,0
276,0
3,0
16,0
10,0
2,0
1,0
40,0
357,0
2,0
7,0
1,0
1,0
3,0
1,0
266,0
120,0
2,0
5,0
1,0
3,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
2,0
1,0
0,0
0,0
0,0
2,0
1,0
0,0
0,0
4,0
54,0
0,0
200,0
0,0
0,0
7,0
0,0
0,0
0,0
0,0
1,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
2,0
2,0
0,0
1,0
0,0
0,0
1,0
1,0
3,0
0,0
0,0
7,0
1,0
2,0
3,0
1,0
3,0
1,0
685,0
3,0
77,0
6,0
14,0
3,0
1,0
6,0
5,0
3,0
3,0
16,0
7,0
3,0
543,0
223,0
3,0
766,0
9,0
56,0
2,0
119,0
5,0
1,0
6,0
6,0
10,0
10,0
4,0
4,0
5,0
5,0
6,0
210,0
4,0
206,0
2,0
3,0
30,0
2,0
3,0
5,0
6,0
223,0
5,0
8,0
10,0
10,0
5,0
85,0
7,0
8,0
1,0
29,0
19,0
9,0
47,0
1,0
0,0
3,0
10,0
4,0
8,0
17,0
2,0
112,0
6,0
5,0
2,0
3,0
5,0
4,0
34,0
3,0
7,0
181,0
2,0
3,0
86,0
117,0
148,0
6,0
5,0
0,0
8,0
3,0
2,0
3,0
6,0
61,0
70,0
3,0
309,0
7,0
6,0
4,0
3,0
218,0
13,0
10,0
3,0
143,0
2,0
10,0
2,0
4,0
4,0
8,0
13,0
8,0
6,0
8,0
4,0
2,0
5,0
1,0
4,0
3,0
32,0
127,0
12,0
86,0
7,0
21,0
323,0
100,0
2,0
4,0
3,0
3,0
2,0
4,0
2,0
79,0
73,0
3,0
2,0
71,0
93,0
9,0
11,0
2,0
0,0
1,0
43,0
145,0
30,0
1,0
2,0
20,0
0,0
6,0
2,0
4,0
9,0
1,0
3,0
10,0
7,0
2,0
9,0
4,0
9,0
11,0
135,0
6,0
6,0
4,0
5,0
16,0
16,0
3,0
2,0
1,0
41,0
3,0
5,0
41,0
3,0
6,0
3,0
5,0
29,0
121,0
5,0
7,0
59,0
129,0
37,0
11,0
11,0
10,0
244,0
55,0
5,0
80,0
25,0
161,0
6,0
2,0
3,0
8,0
29,0
64,0
5,0
110,0
2,0
6,0
60,0
6,0
9,0
9,0
362,0
10,0
5,0
2,0
5,0
185,0
7,0
0,0
1,0
2,0
3,0
4,0
2,0
0,0
3,0
2,0
1,0
2,0
1,0
2,0
2,0
1,0
0,0
1,0
1,0
3,0
1,0
0,0
0,0
0,0
0,0
3,0
2,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
2,0
61,0
1,0
0,0
3,0
0,0
0,0
0,0
110,0
0,0
181,0
0,0
0,0
0,0
3,0
2,0
0,0
0,0
0,0
1,0
7,0
99,0
3,0
58,0
106,0
1,0
270,0
2,0
5,0
6,0
324,0
59,0
3,0
64,0
160,0
4,0
3,0
2,0
2,0
45,0
4,0
4,0
5,0
1,0
3,0
1,0
88,0
5,0
872,0
114,0
6,0
21,0
7,0
30,0
5,0
3,0
13,0
61,0
4,0
304,0
439,0
9,0
178,0
81,0
8,0
8,0
252,0
13,0
11,0
7,0
8,0
279,0
323,0
1,0
180,0
5,0
40,0
5,0
8,0
7,0
6,0
7,0
8,0
369,0
259,0
2,0
43,0
5,0
5,0
63,0
55,0
2,0
2,0
9,0
7,0
5,0
151,0
184,0
7,0
2,0
6,0
18,0
9,0
5,0
4,0
6,0
8,0
13,0
283,0
235,0
14,0
4,0
61,0
6,0
459,0
4,0
15,0
2,0
3,0
148,0
333,0
16,0
223,0
245,0
58,0
42,0
10,0
10,0
19,0
5,0
259,0
215,0
4,0
4,0
5,0
11,0
136,0
11,0
7,0
6,0
8,0
2,0
12,0
9,0
7,0
157,0
2,0
1,0
5,0
5,0
731,0
4,0
1,0
19,0
5,0
2,0
3,0
9,0
7,0
8,0
5,0
3,0
3,0
356,0
7,0
3,0
8,0
8,0
7,0
10,0
11,0
388,0
431,0
13,0
2,0
15,0
310,0
5,0
5,0
5,0
8,0
6,0
6,0
10,0
8,0
5,0
9,0
2,0
8,0
1,0
10,0
6,0
9,0
3,0
5,0
689,0
10,0
5,0
3,0
10,0
16,0
8,0
82,0
3,0
97,0
43,0
5,0
46,0
42,0
119,0
162,0
5,0
3,0
3,0
4,0
130,0
2,0
2,0
7,0
249,0
413,0
219,0
81,0
4,0
2,0
0,0
5,0
247,0
294,0
301,0
4,0
13,0
177,0
6,0
3,0
16,0
41,0
44,0
3,0
1,0
6,0
1,0
3,0
0,0
1,0
1,0
0,0
0,0
80,0
67,0
3,0
0,0
4,0
0,0
1,0
3,0
2,0
0,0
1,0
1,0
0,0
1,0
3,0
0,0
0,0
0,0
0,0
0,0
2,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
1,0
7,0
0,0
0,0
0,0
0,0
0,0
0,0
104,0
387,0
186,0
1,0
0,0
0,0
1,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
5,0
1,0
0,0
3,0
2,0
85,0
3,0
1,0
1,0
2,0
0,0
2,0
1,0
1,0
1,0
136,0
3,0
1,0
0,0
0,0
0,0
2,0
0,0
2,0
0,0
173,0
3,0
341,0
3,0
4,0
11,0
8,0
5,0
3,0
2,0
1,0
4,0
1,0
1,0
8,0
1,0
2,0
4,0
2,0
2,0
5,0
5,0
545,0
0,0
4,0
3,0
1,0
2,0
6,0
101,0
3,0
4,0
1,0
4,0
218,0
3,0
4,0
3,0
2,0
5,0
4,0
14,0
6,0
4,0
5,0
4,0
0,0
5,0
4,0
2,0
127,0
6,0
4,0
3,0
1,0
51,0
4,0
8,0
8,0
2,0
3,0
1,0
575,0
241,0
1,0
9,0
10,0
235,0
7,0
9,0
108,0
4,0
3,0
4,0
9,0
6,0
2,0
603,0
274,0
182,0
3,0
1,0
3,0
117,0
6,0
180,0
40,0
2,0
2,0
146,0
3,0
6,0
5,0
6,0
1,0
3,0
8,0
1,0
5,0
130,0
6,0
8,0
5,0
1,0
3,0
8,0
2,0
3,0
84,0
3,0
2,0
1,0
6,0
9,0
4,0
8,0
4,0
8,0
4,0
4,0
0,0
1,0
1,0
4,0
0,0
3,0
224,0
4,0
3,0
3,0
5,0
6,0
6,0
4,0
7,0
3,0
3,0
61,0
2,0
5,0
3,0
0,0
7,0
46,0
137,0
83,0
9,0
447,0
4,0
3,0
6,0
2,0
0,0
6,0
7,0
69,0
5,0
39,0
1,0
7,0
3,0
3,0
5,0
3,0
6,0
3,0
4,0
6,0
916,0
13,0
4,0
348,0
11,0
861,0
428,0
723,0
7,0
6,0
7,0
2,0
3,0
609,0
6,0
8,0
6,0
130,0
7,0
2,0
2,0
3,0
197,0
1,0
0,0
2,0
3,0
631,0
1,0
3,0
1,0
4,0
1,0
3,0
119,0
2,0
2,0
0,0
3,0
1,0
2,0
1,0
6,0
2,0
3,0
268,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
1,0
1,0
0,0
0,0
2,0
0,0
0,0
0,0
0,0
1,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
2,0
2,0
1,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
1,0
1,0
0,0
1,0
1,0
0,0
0,0
158,0
0,0
2,0
23,0
8,0
3,0
202,0
0,0
1,0
2,0
1,0
3,0
4,0
3,0
93,0
0,0
4,0
1,0
4,0
5,0
6,0
5,0
8,0
2,0
3,0
1,0
27,0
86,0
4,0
7,0
7,0
142,0
0,0
6,0
2,0
4,0
62,0
57,0
365,0
765,0
1,0
7,0
6,0
319,0
14,0
8,0
12,0
2,0
5,0
3,0
3,0
6,0
5,0
6,0
7,0
7,0
10,0
2,0
149,0
7,0
5,0
3,0
118,0
1,0
3,0
2,0
5,0
2,0
3,0
3,0
167,0
3,0
3,0
262,0
4,0
1,0
11,0
8,0
4,0
11,0
2,0
7,0
4,0
98,0
78,0
12,0
36,0
5,0
8,0
5,0
5,0
3,0
2,0
5,0
157,0
178,0
5,0
3,0
4,0
3,0
4,0
3,0
12,0
12,0
366,0
4,0
9,0
1,0
6,0
679,0
1,0
8,0
3,0
1,0
2,0
4,0
1,0
5,0
9,0
6,0
12,0
0,0
7,0
148,0
0,0
0,0
3,0
12,0
78,0
10,0
2,0
3,0
3,0
85,0
2,0
3,0
1,0
6,0
5,0
1,0
0,0
2,0
3,0
3,0
10,0
4,0
4,0
1,0
3,0
10,0
4,0
4,0
3,0
4,0
2,0
62,0
6,0
4,0
4,0
179,0
4,0
6,0
26,0
3,0
2,0
180,0
2,0
68,0
102,0
279,0
2,0
1,0
7,0
7,0
5,0
5,0
338,0
3,0
7,0
4,0
2,0
90,0
183,0
8,0
297,0
7,0
4,0
8,0
386,0
501,0
4,0
6,0
9,0
220,0
3,0
10,0
5,0
8,0
51,0
55,0
7,0
7,0
0,0
1,0
6,0
51,0
126,0
5,0
183,0
7,0
9,0
259,0
9,0
10,0
1,0
99,0
1,0
4,0
2,0
9,0
5,0
5,0
0,0
0,0
5,0
8,0
3,0
4,0
3,0
0,0
0,0
1,0
2,0
0,0
1,0
1,0
0,0
3,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
2,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
240,0
0,0
0,0
1,0
2,0
5,0
0,0
2,0
2,0
0,0
0,0
1,0
1,0
43,0
3,0
7,0
5,0
0,0
23,0
2,0
1,0
4,0
8,0
41,0
199,0
0,0
1,0
31,0
5,0
194,0
137,0
6,0
139,0
3,0
1,0
1,0
5,0
4,0
8,0
2,0
2,0
7,0
8,0
1,0
158,0
4,0
0,0
70,0
7,0
8,0
2,0
2,0
7,0
244,0
5,0
4,0
5,0
10,0
8,0
10,0
6,0
4,0
7,0
5,0
4,0
28,0
19,0
6,0
140,0
298,0
16,0
17,0
5,0
19,0
11,0
46,0
6,0
8,0
160,0
95,0
7,0
2,0
4,0
6,0
22,0
7,0
8,0
37,0
67,0
435,0
7,0
11,0
12,0
4,0
6,0
332,0
11,0
1,0
3,0
25,0
5,0
5,0
7,0
23,0
19,0
10,0
7,0
14,0
13,0
23,0
85,0
13,0
46,0
16,0
46,0
115,0
407,0
336,0
567,0
670,0
38,0
121,0
205,0
346,0
371,0
543,0
85,0
323,0
181,0
4,0
2,0
696,0
297,0
5,0
442,0
3,0
35,0
972,0
293,0
7,0
376,0
76,0
5,0
4,0
35,0
5,0
18,0
9,0
12,0
9,0
53,0
22,0
10,0
29,0
6,0
21,0
17,0
0,0
158,0
317,0
72,0
82,0
125,0
12,0
7,0
396,0
13,0
5,0
4,0
17,0
202,0
1,0
346,0
4,0
1,0
600,0
2,0
893,0
78,0
148,0
4,0
7,0
238,0
116,0
643,0
56,0
150,0
118,0
43,0
45,0
8,0
4,0
5,0
5,0
7,0
6,0
4,0
12,0
6,0
10,0
37,0
12,0
11,0
13,0
72,0
220,0
50,0
18,0
23,0
13,0
15,0
10,0
17,0
10,0
1,0
2,0
7,0
4,0
0,0
5,0
0,0
7,0
3,0
2,0
6,0
0,0
9,0
10,0
6,0
1,0
5,0
6,0
6,0
6,0
4,0
2,0
1,0
1,0
0,0
1,0
1,0
0,0
1,0
1,0
3,0
1,0
1,0
1,0
0,0
2,0
9,0
3,0
1,0
0,0
1,0
1,0
0,0
1,0
0,0
0,0
0,0
0,0
1,0
0,0
1,0
0,0
1,0
2,0
0,0
0,0
1,0
1,0
0,0
4,0
2,0
0,0
0,0
1,0
3,0
0,0
0,0
1,0
0,0
2,0
0,0
0,0
0,0
0,0
1,0
2,0
1,0
0,0
0,0
0,0
6,0
0,0
0,0
0,0
1,0
1,0
4,0
0,0
2,0
3,0
3,0
6,0
2,0
4,0
0,0
3,0
0,0
4,0
7,0
1,0
4,0
5,0
2,0
1,0
5,0
4,0
5,0
4,0
128,0
1,0
2,0
4,0
2,0
4,0
7,0
5,0
0,0
5,0
2,0
3,0
4,0
3,0
4,0
3,0
7,0
7,0
12,0
6,0
11,0
5,0
18,0
10,0
7,0
4,0
9,0
14,0
6,0
8,0
4,0
5,0
20,0
6,0
8,0
7,0
13,0
6,0
8,0
4,0
4,0
1,0
8,0
11,0
9,0
14,0
2,0
10,0
7,0
2,0
0,0
4,0
1,0
1,0
3,0
2,0
4,0
3,0
3,0
3,0
0,0
0,0
3,0
6,0
5,0
8,0
7,0
12,0
2,0
0,0
4,0
1,0
6,0
1,0
5,0
1,0
4,0
7,0
6,0
3,0
2,0
1,0
4,0
7,0
6,0
8,0
5,0
15,0
9,0
9,0
7,0
11,0
3,0
1,0
11,0
3,0
8,0
3,0
0,0
3,0
3,0
1,0
4,0
2,0
6,0
2,0
7,0
2,0
2,0
0,0
1,0
6,0
1,0
3,0
4,0
2,0
12,0
1,0
4,0
2,0
2,0
2,0
1,0
8,0
1,0
6,0
3,0
3,0
4,0
5,0
6,0
2,0
11,0
6,0
4,0
0,0
0,0
1,0
3,0
5,0
8,0
5,0
1,0
4,0
23,0
10,0
0,0
7,0
2,0
1,0
3,0
3,0
2,0
2,0
4,0
0,0
10,0
5,0
3,0
4,0
9,0
5,0
6,0
7,0
10,0
11,0
11,0
3,0
3,0
10,0
10,0
8,0
9,0
23,0
18,0
7,0
9,0
2,0
7,0
3,0
1002,0
3,0
2,0
11,0
3,0
14,0
10,0
12,0
3,0
2,0
1,0
1,0
5,0
14,0
16,0
4,0
5,0
4,0
6,0
4,0
5,0
6,0
8,0
2,0
1,0
2,0
0,0
1,0
0,0
1,0
2,0
2,0
2,0
0,0
0,0
1,0
1,0
1,0
1,0
0,0
3,0
9,0
0,0
1,0
1,0
1,0
0,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
6,0
0,0
1,0
0,0
5,0
1,0
1,0
3,0
0,0
0,0
2,0
1,0
0,0
2,0
2,0
2,0
0,0
0,0
1,0
2,0
12,0
2,0
6,0
3,0
2,0
5,0
3,0
3,0
1,0
1,0
1,0
5,0
12,0
1,0
4,0
2,0
22,0
3,0
7,0
3,0
0,0
2,0
3,0
4,0
4,0
6,0
4,0
5,0
3,0
4,0
7,0
4,0
6,0
7,0
2,0
4,0
7,0
5,0
7,0
2,0
4,0
6,0
7,0
11,0
3,0
1,0
7,0
7,0
3,0
4,0
4,0
6,0
3,0
5,0
9,0
4,0
7,0
18,0
6,0
3,0
2,0
6,0
7,0
2,0
5,0
0,0
4,0
3,0
10,0
3,0
3,0
6,0
0,0
7,0
4,0
1,0
7,0
16,0
15,0
3,0
10,0
5,0
5,0
1,0
11,0
15,0
2,0
3,0
17,0
8,0
8,0
6,0
10,0
3,0
4,0
8,0
3,0
3,0
8,0
4,0
0,0
4,0
5,0
3,0
8,0
4,0
3,0
6,0
3,0
2,0
5,0
3,0
2,0
4,0
4,0
3,0
2,0
6,0
4,0
7,0
17,0
1,0
5,0
1,0
4,0
1,0
3,0
2,0
0,0
4,0
1,0
1,0
1,0
1,0
1,0
1,0
12,0
6,0
2,0
2,0
3,0
2,0
4,0
3,0
2,0
2,0
2,0
0,0
2,0
6,0
3,0
8,0
7,0
3,0
4,0
3,0
11,0
3,0
1,0
2,0
4,0
5,0
9,0
6,0
6,0
2,0
3,0
1,0
7,0
11,0
9,0
8,0
11,0
6,0
5,0
11,0
4,0
7,0
11,0
10,0
4,0
5,0
1,0
3,0
3,0
3,0
11,0
6,0
7,0
5,0
5,0
3,0
7,0
3,0
0,0
0,0
1,0
3,0
3,0
3,0
8,0
